TX_DATA_0,TX_DATA_1,TX_DATA_2,TX_DATA_3,TX_DATA_4,TX_DATA_5,TX_DATA_6,TX_DATA_7,TX_DATA_8,TX_DATA_9,TX_DATA_10,TX_DATA_11,TX_DATA_12
ffffffff,ffffffff,40230490,00038006,80746e6c,06030090,e1440889,54470910,50100219,39640cf0,1800c084,60104282,31232462
ffffffff,ffffffff,394408e2,82000008,20881060,0200c060,83ec3c14,10548a00,48540a15,28332780,07130264,b1640d60,39302662
ffffffff,ffffffff,1d332790,8d885000,522005e2,1200408c,0b887000,10100269,8447080a,03230460,1c00e084,63b83604,41332662
ffffffff,ffffffff,8013a212,028bb012,82544a00,2e104218,01036183,04100278,83889118,c0006062,20138204,20646ce5,49442862
ffffffff,ffffffff,88881100,8a004072,3088508d,2c23c408,bb002080,1c008180,8888700b,8acc18e1,0320040c,1020059f,51472862
ffffffff,ffffffff,308b1061,108b5000,103006e7,1c238484,e2bb7608,04138203,c58b1108,0a8b5073,9000600c,27100280,59542a62
ffffffff,ffffffff,98300671,02100208,5210038f,76138268,00ec5c00,61008079,45ccb80a,48034010,8298121a,d120e481,61572a62
ffffffff,ffffffff,209b1260,93004084,c1544b07,3a74ce89,4000010c,1c642c08,4844a861,024709f0,83885000,81dc3ae0,69642c62
ffffffff,ffffffff,08200402,9098720c,30cc3800,08334600,ae440982,2013828b,c0470816,39004190,91887006,d18831e3,71672c62
ffffffff,ffffffff,08030010,12981262,01300701,2c0300e5,4babd510,70200578,12cc181a,99332681,85983214,d3dc3a02,79742e62
ffffffff,ffffffff,20030060,3510427e,e0002181,0c238504,e147698f,1d740ef0,09104203,409b32e0,8488b060,81dc7a01,01772e62
ffffffff,ffffffff,b0200404,1e30a69a,b0ec1c06,38038000,c1ec3c82,0013a308,48032004,42440910,8488900e,30883000,09002062
ffffffff,ffffffff,58b81790,2513c204,a0b817e2,0c33068c,43cc3984,4d000078,c1470804,b0444902,8088900e,90300760,11032062
ffffffff,ffffffff,89570a00,0120a41a,33a81501,06038094,85446888,ec47a81a,d2cc390a,00b816e0,0f88106e,90981361,19102262
ffffffff,ffffffff,708b3110,12002008,7030666a,3200c109,e488b080,00ef9c80,49dc5b06,08000100,a203e018,809813e6,21132262
ffffffff,ffffffff,68740ee0,1a104290,10740eeb,0630461c,61ec9c8b,10000088,00472906,300301f0,02a85414,60881100,29202462
ffffffff,ffffffff,a8670d13,0e1342e0,30100360,0800c064,64642c81,00100208,83000100,b93006f2,19004008,a7640c61,31232462
ffffffff,ffffffff,38ab1514,0003c08e,30300780,52030078,21648c02,a4000118,8188710a,32bb3767,0b132202,00a8f560,39302662
ffffffff,ffffffff,083306f0,0d000070,32300682,3c544a04,63202501,20a894e8,4188310f,18304710,06036070,00000000,41332662
ffffffff,ffffffff,b8030104,0703a000,71304600,42338760,2a646c05,94200468,ce442905,81130361,9d00c018,f2000187,49442862
ffffffff,ffffffff,29bb1780,1b00e002,06742fe3,2644491c,27234487,14989389,d6cfd96d,a18830f3,889bb26c,70fc5f02,51472862
ffffffff,ffffffff,08232410,81136272,4900c100,0620c40c,e520e48c,58108388,84dcdb04,03a835e0,068b100c,20740f63,59542a62
ffffffff,ffffffff,28030061,04883062,50472962,1000c009,60ecbd11,00570a60,0488900b,310060e0,2900c00a,a1200400,61572a62
ffffffff,ffffffff,102305e0,8a008014,73540ae1,e610027c,42640d89,64000082,86008005,22302660,83232416,00a83482,69642c62
ffffffff,ffffffff,01100311,908b5066,31746e60,0aecdd10,a344498e,08648c78,5788d111,e0204412,86887004,c2000066,71672c62
ffffffff,ffffffff,09002161,80981206,10302681,020340e4,00a87500,480300f8,4054eb05,70ec1df0,0088d00a,a3cc5961,79742e62
ffffffff,ffffffff,d2032090,8588106c,20100285,64004009,20000082,00470811,4b440903,40740e60,95000064,c4a87483,01772e62
ffffffff,ffffffff,21dc5a13,9288b060,00200465,42648c98,21200593,280001f1,0947690a,20440973,3f98b206,d1cc9881,09002062
ffffffff,ffffffff,192025e0,37985206,c20000e3,364448e0,01202492,40230568,4c032102,40200470,9233e602,b4dc3b62,11032062
ffffffff,ffffffff,20132272,8730e67c,71cc5981,0430c680,6000210e,24440892,43478812,20440913,82985294,a3b8966b,19102262
ffffffff,ffffffff,18200410,0788f064,71742e80,280080e8,c1640c04,98208461,c9446919,082005f0,07885014,40a87482,21132262
ffffffff,ffffffff,58130210,9d00e076,f2742ee4,22230481,e4cc3800,009b1291,02cf3901,500301e0,1100e010,02440983,29202462
ffffffff,ffffffff,a0570b72,0c9bb20a,11fc5e63,54204490,20ec9c80,0c000108,93004002,32540a71,00102216,860040e2,31232462
ffffffff,ffffffff,c8a81471,80038006,d2102208,2e548ae4,20200501,3d038081,4098736b,60304772,00000000,8088d180,39302662
ffffffff,ffffffff,18cf1972,80881004,11dc5a60,4c23c5f4,ce200580,0933a6e0,82440804,09640c10,8300001a,32881080,41332662
ffffffff,ffffffff,81130370,0e881012,3210238d,0a47880c,68cfd884,180320e0,0788510d,690320f2,0b8870f0,31304603,49442862
ffffffff,ffffffff,b0883006,8d03c008,13304760,0c034068,44670d06,04130269,0700e117,28672d96,24036016,00302783,51472862
ffffffff,ffffffff,74b81660,008bb004,13106281,06038064,80448903,08008078,9e00e001,90230400,80208400,20000081,59542a62
ffffffff,ffffffff,b2748f71,97000002,51106366,9a00c08d,aa881102,1c030061,989bd202,21981283,01881004,402005e4,61572a62
ffffffff,ffffffff,5bb85611,0798f288,54542a80,209b5374,a1ab5493,34138200,ca9b1305,88202400,b6002016,76440901,69642c62
ffffffff,ffffffff,68576a90,8700e090,70548b07,0420048c,4aa83481,84308692,83cf5902,b88b1061,0eb8d674,e074cf81,71672c62
ffffffff,ffffffff,b9670c81,0288f094,81740eed,26008004,8247490e,4c889068,44887106,60bb160d,0103c002,03ec1d81,79742e62
ffffffff,ffffffff,40bb3762,ab004018,1a883061,1820c494,a2885007,08478910,c7448919,00640d60,81002010,40006182,01772e62
ffffffff,ffffffff,a0440902,03ab741e,401343e3,04130379,82a85409,04030068,e3ccf81a,0a000081,8c883068,704409e2,09002062
ffffffff,ffffffff,28a815f0,80006008,21440886,02008014,e1885006,0c00801a,44ec7c15,32034013,158b906a,30740e82,11032062
ffffffff,ffffffff,d9230472,8c881094,712024e0,2a004004,c5ec3c06,90038178,03448903,18304602,1010a21e,703007e5,19102262
ffffffff,ffffffff,1cdf3a62,898b9000,18742f03,0c234404,43ccb882,1c981288,01006000,18130297,0110031c,41740f61,21132262
ffffffff,ffffffff,78138380,818b3006,10130305,0e038074,a2446900,28138260,c400201b,28130271,8b002004,a3442802,29202462
ffffffff,ffffffff,08770ef2,0088300a,d0100300,1c03c018,27a85483,14230568,c4cc9916,282304f1,048b708a,10a87480,31232462
ffffffff,ffffffff,98030072,0c00007e,20dc1b03,18138204,c420e403,891082e0,82cc9805,58230411,0100801e,e1100280,39302662
ffffffff,ffffffff,699b1303,8303801a,20200562,14130280,a0cc9902,088b3088,c5885008,49570a74,8a002012,61ec3de0,41332662
ffffffff,ffffffff,00672c10,8f887068,86200581,1610820c,a0a81584,38030080,4cccb805,1a472905,9f8b501c,f7642c81,49442862
ffffffff,ffffffff,110001f1,898bf006,1088d004,2010c269,43a81506,18330670,4247880d,201343e0,059bf20a,10fcff84,51472862
ffffffff,ffffffff,00102311,0b8b3002,211002e8,06200482,a2446884,24130368,4b444805,31200591,0200a062,40100360,59542a62
ffffffff,ffffffff,210000e1,09036002,30202586,1000c0f4,60a85401,0c208498,c4476971,c8302670,8b00407e,ba440881,61572a62
ffffffff,ffffffff,e9202510,9203207e,90300703,16100294,82640c00,380380e9,44cc980d,b8cf1810,948b7070,c1bb5780,69642c62
ffffffff,ffffffff,31440800,8598326a,60004180,0810826c,a1204402,28a89478,43cc5960,64cc1990,168b5072,020000e3,79742e62
ffffffff,ffffffff,90302682,8588b01e,73640ce0,3c03007c,a5a83482,082304f0,04446916,00648ce0,9010c20a,41004084,01772e62
ffffffff,ffffffff,31981271,0d88b084,40746e6e,26338618,69a8b400,0d0301f8,d000800e,19000100,01981210,66442961,09002062
ffffffff,ffffffff,503027f0,1303a0e0,b0440861,2020c404,20672d81,0003a088,c5dc1b0f,d1132381,24002010,1264cc81,11032062
ffffffff,ffffffff,21540a81,84106274,e0b81663,10200484,62200493,3000009a,47ccb904,79dc3a09,8120841e,32104389,19102262
ffffffff,ffffffff,72202572,0488901e,62ec1d62,04100214,41644d8f,54300610,4d44e815,a0772ee0,2788300a,52304680,21132262
ffffffff,ffffffff,e9744e63,8f008076,43644d80,0e008005,40442904,0c548b89,8647a919,68a814e0,1c20e406,20544b68,29202462
ffffffff,ffffffff,28ef3ce1,018bf0ee,a1446881,1c03c168,a3440902,200381e1,8888d160,8a670c80,07138206,202005e2,31232462
ffffffff,ffffffff,d9230400,8900201c,61a83501,20138200,a2a87482,24200400,c58b1105,808b50e7,a700e00a,93200481,39302662
ffffffff,ffffffff,81df3a10,048b3002,c1642c80,1220046d,a3a85581,1d208478,c2ccb80d,10881093,85a8f404,20987301,41332662
ffffffff,ffffffff,f88830e0,1500806a,16cc3880,2410426c,eba87584,3013a273,83cc5905,20100292,0c88b0e8,912004e0,49442862
ffffffff,ffffffff,68ff1e02,1410a21e,3210c3e1,5c208594,40ef7d03,18300688,88887013,982005e1,8d038000,b0983283,51472862
ffffffff,ffffffff,10670d71,3410820c,733046e1,12578a84,c3440902,18130261,0e8b1108,889b1300,098bb01c,52b81781,59542a62
ffffffff,ffffffff,00100260,8b308616,70746e02,38104200,81cc780d,2c130208,c503c000,208b1097,8403207e,10544b04,61572a62
ffffffff,ffffffff,10000010,078b7008,91740ee3,1233068c,e0883007,08238419,45ccb90a,93200560,81889092,a41003e6,69642c62
ffffffff,ffffffff,a0100201,2c00e06a,18983380,0a104205,e6ec1d05,180300e9,c644a901,40987380,0188300d,10a895e5,71672c62
ffffffff,ffffffff,b1a81410,84238410,50130281,1e03406d,c0ecdc8c,18130360,00ccd905,28440870,91002060,20100280,79742e62
ffffffff,ffffffff,18b83782,83889006,20540a80,0213c210,00cc1987,2c130308,c3000016,50230410,9d98327b,52200580,01772e62
ffffffff,ffffffff,04130301,8b887014,a5200485,00004008,80000101,2d2384f0,c2cc7907,68540b90,019bb280,00544a82,09002062
ffffffff,ffffffff,00008190,838b7002,e1a8b581,1800000c,82881180,3423a410,04cc5909,20670ce4,8d00200a,10000080,11032062
ffffffff,ffffffff,48000171,0488700c,30ec3c61,08130218,2e88518f,9c308660,90008100,88200572,958bb07c,901002e2,19102262
ffffffff,ffffffff,31470891,81008012,413007e4,0203011c,6123c403,609b9218,4498130f,398b10e1,1398b268,93981301,21132262
ffffffff,ffffffff,28302711,2388301a,22442860,18004060,40642d81,50640c78,84448902,20332781,21106200,a398736e,29202462
ffffffff,ffffffff,00230594,0d206412,36204585,2a130300,e2440813,24540a68,8288901d,91200581,81202402,22a87400,31232462
ffffffff,ffffffff,18000114,0e03a002,0130c680,0c234478,45ec5d01,30208481,02885002,20983290,8688301a,81204460,39302662
ffffffff,ffffffff,00130391,0003c092,c1002060,0e038004,ad44a989,18300618,9a004110,812004e0,9088d062,09883101,41332662
ffffffff,ffffffff,49000067,0c000008,90cc3880,0203c06c,61abb403,1413021b,839b5300,a18830e0,8c98120c,60032100,49442862
ffffffff,ffffffff,b8472814,83038016,01981277,06004065,44642c00,04108209,4288700e,00a834e3,818b9000,41640c60,51472862
ffffffff,ffffffff,91bb16f0,0a887008,53002060,1400c08d,41448905,20008189,4244490a,28000097,8688306c,10442885,59542a62
ffffffff,ffffffff,54983270,8803407e,00546b01,1a108204,47442904,2c200460,8144490c,92230570,8e88d00a,70100300,61572a62
ffffffff,ffffffff,da548bf8,0a8b1014,60000162,38134204,6144e900,0c238402,4488300f,b9985280,0e8bd060,51740f60,69642c62
ffffffff,ffffffff,58df5a60,0203401c,30640c03,1033066c,63642c80,68038090,47448903,58bb3600,0003c006,24542a80,71672c62
ffffffff,ffffffff,09570ae0,b2004018,36300764,00100278,af646c80,29670ce0,8344e914,31570a00,02000002,33208463,79742e62
ffffffff,ffffffff,d80320e1,8eb85600,9030c785,3e000068,23abf501,00232469,4488710d,a03026f0,0c004010,b0306684,01772e62
ffffffff,ffffffff,50df1a10,938bd004,149813e3,1033c670,c5206504,a8000068,82448801,6aa81463,84038012,60b81780,09002062
ffffffff,ffffffff,71540a10,02987202,11108200,48100209,02ccb803,18ab1490,d2885001,58674c00,8788900e,b0640ce7,11032062
ffffffff,ffffffff,68742f04,14004002,50102202,08470874,00004001,5413039a,8fdc5b14,a8570a61,0488f002,90b81703,19102262
ffffffff,ffffffff,68670c11,05108202,83540a67,04030000,4900000b,0c548b88,408bf101,28ab1462,0700800a,c69813e0,21132262
ffffffff,ffffffff,88670c70,1c00a014,e0887000,0e008161,40472903,14038070,c7440800,382304e0,8800e010,d0ccd9e0,29202462
ffffffff,ffffffff,118b1065,0b138212,a1ec1ce1,0603c014,81440911,58108208,00ccf807,38330675,1a8b1066,c1dc1a61,31232462
ffffffff,ffffffff,e01022f1,0c036006,20a83461,4000c004,24883089,09570a78,cd000003,d1330681,88134212,66cc3801,39302662
ffffffff,ffffffff,4aec1c10,1403800a,43200503,1244080c,80208486,38032069,c4cfb81a,30dc3ae6,048b1062,7064cc86,41332662
ffffffff,ffffffff,00474861,8f10820e,27446881,0a104205,63881181,14330778,47cc986f,18300670,8100807e,44740f60,49442862
ffffffff,ffffffff,3a000072,a38bf088,a020e465,0e0340ec,07646c8c,751083e0,9044e804,30130213,86883018,13448863,51472862
ffffffff,ffffffff,113346e0,91a8741c,70a81460,0003c005,0000e105,3474ae01,41981300,0a300791,0688d092,00106361,59542a62
ffffffff,ffffffff,18102394,8598321c,31740f02,06000004,05000100,3c308610,c9442809,10034191,3d00c010,91000080,61572a62
ffffffff,ffffffff,08130290,8188b0f8,003027e8,1c00c010,6800a003,c4338600,42cf3914,001003f0,8233a608,a1983300,69642c62
ffffffff,ffffffff,a0030071,12883060,90000080,12138310,20670c88,20cc9860,11444901,580000f6,01885018,82a834f0,71672c62
ffffffff,ffffffff,10a81462,08104202,00981260,12104219,03200501,30200570,c910221e,00570b81,a9002006,20885180,79742e62
ffffffff,ffffffff,98100262,02030068,20000066,2c104304,23006097,0c300605,01cf3901,18000100,82ab348c,90200460,01772e62
ffffffff,ffffffff,089b1261,21004002,40200408,20238488,86206402,580381f8,4e002073,18130287,0a885002,92981284,09002062
ffffffff,ffffffff,30030191,82202467,50440960,6c200498,e288d1e6,14570a68,8447c805,52130284,00034004,c09853e3,11032062
ffffffff,ffffffff,70300600,04885008,61540be0,24678c70,04ec5c86,84108390,d3889105,70544a00,0d000012,41cc1986,19102262
ffffffff,ffffffff,38740fe5,29008072,a2642d81,00208410,64008082,48889069,14dc7a00,53740f60,2303a09c,00442901,21132262
ffffffff,ffffffff,c0330692,b9232460,a4a85580,62000064,62648c80,28470880,46108312,22546a80,86206466,02000002,29202462
ffffffff,ffffffff,18cc1911,08bb3608,54a89564,08644c85,00644d09,0c230468,8744c808,81204500,9388d014,820040e7,31232462
ffffffff,ffffffff,99130270,8a030008,30548a61,38030068,e1000006,00038168,0f88f107,708831e3,13987214,81885165,39302662
ffffffff,ffffffff,d09b3360,938b5018,f1300685,90330694,8eec3c0c,540000f0,9703e112,b0740e95,1d10626c,70883083,41332662
ffffffff,ffffffff,48dc1b60,2598720c,90fc3e60,22981210,848bd101,11548b88,4698f309,39b816f2,8d13a204,e2740e03,49442862
ffffffff,ffffffff,b1470961,8620a40e,029812e0,3a204488,c1889101,08102210,4a44c903,88332680,078bb002,45ec5d84,51472862
ffffffff,ffffffff,38b836f1,9288d064,a0004061,08334600,09cc3908,310301e2,0d474860,388b1100,2400e01e,6344a860,59542a62
ffffffff,ffffffff,783307e0,83985262,c1a81402,0a030098,03032089,54302600,4603a005,a0330660,8a20840e,20646de0,61572a62
ffffffff,ffffffff,a1770f90,8788700e,45cc39e1,08034000,20006182,24548a68,4144c90b,00a81481,048b5066,91200406,69642c62
ffffffff,ffffffff,10a83591,a188f01c,2144a800,0403006c,01200581,04208468,8b442807,100001e1,1900801e,b1983286,71672c62
ffffffff,ffffffff,68100282,15a83408,41202500,10008068,e0002006,20008011,018b7100,08100361,80132282,f3b83760,79742e62
ffffffff,ffffffff,c8670d60,ab10a202,15442882,021003f0,00ec1c85,202004e1,0e002078,18030076,0c881016,55fc7f82,01772e62
ffffffff,ffffffff,30cf1900,0cab7418,4110a262,0600400c,e2000085,a020047a,0203c100,58130210,0c03807c,4054ab63,09002062
ffffffff,ffffffff,c1300615,88038006,00442902,1e00c166,24ec5c16,14a81460,0900401b,01570b01,a703816e,90440960,11032062
ffffffff,ffffffff,82cc3810,828b100a,72000164,2613c204,22208411,58108208,4a03200a,00002011,00a8f46e,b49813e1,19102262
ffffffff,ffffffff,428850f0,0988500c,20744fe4,1420c404,fb204505,24570be1,01474910,60000085,87000014,32b89700,21132262
ffffffff,ffffffff,10444910,05032004,702004e1,08108200,41ff7f04,242084e8,4f002003,80640ce0,9788f012,50304665,29202462
ffffffff,ffffffff,c8100383,9a00a082,a3740e87,0c03008c,a3442987,10208491,0747e90e,01881001,1f98f20a,40540ae5,31232462
ffffffff,ffffffff,48cf1861,a29b5280,22a87461,5e038008,21a87482,91100311,0500e009,18002061,0713e276,12440867,39302662
ffffffff,ffffffff,80470890,1aa85402,412045e2,0857cb70,e420250c,2d983275,d700a000,10130286,0100e008,a0104200,41332662
ffffffff,ffffffff,00881170,12134264,f0442802,0c030064,a3ec9d82,0123a492,56dcfa09,d8100260,0500200e,20a81589,49442862
ffffffff,ffffffff,0a0001e0,95104210,81fc1f01,2403807c,a1a8759f,1d002069,a054cb04,53df1b89,1c00a002,50200583,51472862
ffffffff,ffffffff,a8034171,0998b26e,40883080,0820840c,c0a83587,1d13a278,40a8140d,28546a75,8513820a,c1540b63,59542a62
ffffffff,ffffffff,38ab15f0,1f03200e,b64408e4,22030104,40cc1885,3013a261,48440807,682305e1,2e88b000,91cc3869,61572a62
ffffffff,ffffffff,413306e0,9113e20a,15b8d704,4a2044f0,c2440901,2c300670,82470804,49670c80,a823c402,009832e6,69642c62
ffffffff,ffffffff,70442864,87983200,7110a2e6,12474800,42cc5900,082384f0,02885060,034728e1,28ab1406,20000083,71672c62
ffffffff,ffffffff,31740ee2,0388f000,40742e63,4e104265,01444881,0c030090,4500400a,78006000,072304fa,81200400,79742e62
ffffffff,ffffffff,0a302673,02006008,0044088e,1647c814,40002182,cc0380e8,c244a818,4a770ee0,9900e006,32883104,01772e62
ffffffff,ffffffff,e00340e0,0000400e,800000e0,5410c200,8344080e,24cf9868,86cc5800,08474873,829b3310,70304761,09002062
ffffffff,ffffffff,10ec1df2,8e00000c,e1881183,0e548a74,83887085,2c208401,0188d165,1a030190,83885074,10740e86,11032062
ffffffff,ffffffff,21100301,1a8bd01e,d0ec3de2,0403c004,a988710d,60238418,83002004,01134300,a08870e4,50100307,19102262
ffffffff,ffffffff,68202482,86134206,c3dc1b00,340080ec,e0ab3500,38640ce0,01887115,f1002080,08a81400,e1540a0c,21132262
ffffffff,ffffffff,11670c10,9088d06e,b1cc7802,1a308664,83ec1d02,503306f8,0400200c,10fc3e10,0d030064,c1ec3d80,29202462
ffffffff,ffffffff,301022e0,15981204,d0b837e1,6a134208,0688708d,0d540ae8,8b008101,01100292,0403a018,52cc3860,31232462
ffffffff,ffffffff,e0300704,8110a202,43dc1a60,04674c60,2200c000,2803a071,c58b706c,58002011,13008018,00544b07,39302662
ffffffff,ffffffff,5aec1c10,14883098,91446968,02008004,a7204402,502304f0,45ccb80a,10570a71,91106204,50000002,41332662
ffffffff,ffffffff,00574a60,85108260,9198320d,12004004,c0a8f589,15540a98,0044a80f,6a100371,10983204,35540a61,49442862
ffffffff,ffffffff,10000190,9988b086,f4983203,6810427c,e0cc1903,3110a201,4d000017,10674c92,8110020a,a030a771,51472862
ffffffff,ffffffff,78100280,1c9b3204,90fc9e62,0c670d1c,09ec1c81,1c302608,4147a903,781002e4,22883018,41a81486,59542a62
ffffffff,ffffffff,68770f10,8313820a,52981207,3303819c,c0032014,80138210,cb44290b,a0770e01,9020441e,f3442883,61572a62
ffffffff,ffffffff,08670df0,05887006,21544b88,00306765,c4cc1914,00881018,0fcf7808,23a81462,87981264,e2fc7feb,69642c62
ffffffff,ffffffff,2a030181,9600a004,3220240b,00000110,03cc990f,10000081,8d03e002,01206561,8a88f018,25ec5d63,71672c62
ffffffff,ffffffff,a0234412,0298d206,80304781,40000068,00006084,20100371,d58bb00c,78002070,2a8b5004,9220a401,79742e62
ffffffff,ffffffff,f1a81503,88004012,72881100,2a440818,660001ef,60200404,04dcbb16,59770fe0,01234468,519852e7,01772e62
ffffffff,ffffffff,c8fc3ee0,008b1072,20744e03,50234484,c664cd83,28640c88,ca00800a,d8572b70,07002014,b3542a82,09002062
ffffffff,ffffffff,c0cf1900,8900000a,6320048a,08540a68,61ccd902,18230410,59cf5862,30df1a10,ba00e00c,d1b87780,11032062
ffffffff,ffffffff,70cc1893,0b8b3000,32646d00,20030009,22642c01,641303f0,06572a05,c0300600,0ebb5612,80dc3b60,19102262
ffffffff,ffffffff,00740e66,b003606a,3230478c,10200464,20204581,0c648c10,8300c112,28cc18f0,8403c012,318811e0,21132262
ffffffff,ffffffff,280000f1,8db8166e,52304680,32100214,c1200502,30038168,c588700d,00230470,8988901c,31302762,29202462
ffffffff,ffffffff,10230480,808bb00c,73544be1,04304684,40cc3884,a030067b,84ccb908,09000096,0f8b3078,a63027e1,31232462
ffffffff,ffffffff,90100211,91881000,61746e85,060080f0,ea440900,1ca81570,80889106,d0032072,9303e000,01a8d480,39302662
ffffffff,ffffffff,b9981392,95983206,72642d04,1200c000,82ef5d06,c8138390,4088101a,20dc1a15,0b98729a,21002166,41332662
ffffffff,ffffffff,48bb3760,8198b366,91744e02,02104274,28885090,38cf1810,83440810,39200500,89036004,a220250a,49442862
ffffffff,ffffffff,184709e0,19883004,529832f3,10004080,44230505,483306e8,c4887113,19332767,b58b300a,35a85562,51472862
ffffffff,ffffffff,10130270,80132218,f0544b88,02100268,8244888d,044709e0,cacc9804,02132310,02b8b608,6230a7e1,59542a62
ffffffff,ffffffff,02100210,00881008,d5fc1f05,02004078,81885102,8400818b,82cf590b,98004004,0d00401a,70644c80,61572a62
ffffffff,ffffffff,61004090,1900000e,73dcbb05,2400400c,03883014,2c889009,04885199,289b1280,0b03a006,20740f82,69642c62
ffffffff,ffffffff,71642d04,8e13221a,b3746f83,32208464,a2006083,04238489,03008105,51230460,84036012,c4200402,71672c62
ffffffff,ffffffff,08742ef0,148bd010,23b877e3,32304600,a0a8541a,4000808a,06006002,32542a11,0388900c,91cc99e6,79742e62
ffffffff,ffffffff,10030180,891082e2,622065e1,1230460c,e1a81509,04440819,0100c162,793046e3,98006010,309833e5,01772e62
ffffffff,ffffffff,08100284,8a8b306c,00644c88,2c10428c,67ec3c82,7d0080e0,14002100,08772e61,0d9b1200,92300660,09002062
ffffffff,ffffffff,08030090,068b5008,900001e2,08238578,c064ec84,4077ae88,09108218,180300e1,8803a014,709853f3,11032062
ffffffff,ffffffff,38030105,0800c060,00981381,0203000c,21cc1880,01440878,06032010,da130210,a38b1008,60740fe6,19102262
ffffffff,ffffffff,00330713,09030010,3500016a,3a004084,8b202401,44002168,8900c011,d8df5b00,04a87400,93640ce2,21132262
ffffffff,ffffffff,e0000081,8203208e,7030a7e0,84334604,038b7083,4c448800,028b3107,38df1b74,a100801a,71987382,29202462
ffffffff,ffffffff,d8ec1c10,8688501c,72740e64,0a889070,c300618f,48478878,05004105,50330611,0aa83412,71742f03,31232462
ffffffff,ffffffff,90df1a11,8788d078,93744e60,0e034065,cdcc7881,18470879,c700a01d,68540bf0,07034014,11742ee0,39302662
ffffffff,ffffffff,d19812e4,1288f00e,509872e2,0203c000,8ccfb880,6c130270,c8ccf905,39670c71,9700e080,a210236c,41332662
ffffffff,ffffffff,f0dc3a62,09104264,30540b60,780040ec,a98b9000,15678d89,0dcf1801,003326e0,0798f264,21a85467,49442862
ffffffff,ffffffff,91fc1ee1,1203206a,223006e0,16770e14,e4ab3583,3010a299,4703a10c,00000094,0d00e002,842024e8,51472862
ffffffff,ffffffff,50983204,13104218,d02044e1,2010c285,a7ec9d81,9c300708,8044e96d,4a000000,1203a014,a1889181,59542a62
